,SMILES,pce
8434,c1scc2c1ccc1ccc3c4[nH]c(cc4cnc3c21)-c1ncncn1,3.792529
8435,[SiH2]1C=c2c3c(oc4cc(-c5nccc6nsnc56)c5c[nH]cc5c34)c3ncccc3c2=C1,7.9666033
8436,c1cc2csc(-c3sc(-c4ccc(cn4)-c4ccccn4)c4cc[se]c34)c2o1,3.3706713
8437,C1C=c2ccc3ncc4c5CC(=Cc5cnc4c3c2=C1)C1=CC=C[SiH2]1,5.212448
8438,c1cc2[nH]c3cc(-c4scc5nccnc45)c4cocc4c3c2[se]1,4.507617
8439,c1c[nH]c(c1)-c1cc2c3c[nH]cc3c3ccc4cocc4c3c2c2c[nH]cc12,0.0
8440,[SiH2]1C=Cc2csc(c12)-c1cc2[se]c3ccc4nsnc4c3c2cn1,6.1309175
8441,[SiH2]1ccc2c1csc2-c1ncc(-c2ccc(nc2)-c2scc3ccoc23)c2nsnc12,0.0
8442,c1cc2c(scc2[nH]1)-c1cc2[nH]c3c4occc4c4cocc4c3c2[se]1,0.37611023
8443,C1C=c2c(cc3oc4c(c5c[nH]cc5c5ccccc45)c3c2=C1)-c1scc2ccoc12,1.2079637
8444,c1cc2c(scc2[nH]1)-c1cc2cnc3c(oc4ccc5c[nH]cc5c34)c2c2ccccc12,1.4097501
8445,[SiH2]1cc2c(ccc(-c3ncc(-c4ncncn4)c4nsnc34)c2c1)-c1cncc2nsnc12,0.0
8446,c1occ2c1ccc1ccc3c4c5cocc5ccc4c4ccccc4c3c21,2.3020318
8447,C1ccc2c1c(sc2-c1scc2sccc12)-c1sc(-c2ccccc2)c2ccsc12,2.6228635
8448,C1C=c2c3C=C([SiH2]c3c3c4nsnc4c4ccncc4c3c2=C1)c1cccc2cocc12,8.322063
8449,c1cc2csc(-c3cc4[nH]c5c6[se]ccc6c6cocc6c5c4[se]3)c2[se]1,1.6722956
8450,C1C=Cc2cnc3c(c12)c1c[nH]cc1c1cc(-c2cccc4=C[SiH2]C=c24)c2c[nH]cc2c31,2.0801551
8451,c1cc2c(scc2s1)-c1cc2ncc3c4ccccc4ccc3c2c2nsnc12,6.651535
8452,c1coc(c1)-c1sc(-c2ccc(-c3scc4occc34)c3c[nH]cc23)c2[nH]ccc12,0.18387927
8453,c1c(sc2c1c1ccccc1c1c2ccc2ccc3nsnc3c12)-c1ccccn1,4.2316985
8454,C1cccc1-c1ccc([nH]1)-c1sc(-c2ccccc2)c2ccsc12,1.0313952
8455,[SiH2]1ccc2c1c(sc2-c1cccc2c[nH]cc12)-c1[SiH2]c(cc1)-c1cncs1,5.0595775
8456,c1c[se]c(c1)-c1sc(-c2ccc([nH]2)-c2nccc3nsnc23)c2cc[nH]c12,4.377834
8457,[SiH2]1C=c2ccc3ncc(cc3c2=C1)-c1cc2[nH]ccc2[se]1,5.1608295
8458,n-1cc2ccncc2-c2c-1c1[se]ccc1c1c[nH]cc21,2.0237958
8459,[SiH2]1cc2c3cc[SiH2]c3c3cnc4ccc5ccccc5c4c3c2c1,7.6555758
8460,C1ccc2c1c(sc2-c1cnc(-c2ncncn2)c2nsnc12)-c1ncncn1,0.0
8461,C1C=c2c3cc(-c4scc5C=C[SiH2]c45)c4cscc4c3c3cnc4cc[nH]c4c3c2=C1,3.9283526
8462,[SiH2]1C=c2ccc3[nH]c(cc3c2=C1)-c1cnc2ccc3ccccc3c2c1,3.5483518
8463,C1C=c2c3ccoc3c3cc4c5cscc5c(cc4cc3c2=C1)-c1cccc2cocc12,2.394613
8464,C1C=c2c(cc3c(c4c5cocc5c5ccccc5c4c4=C[SiH2]C=c34)c2=C1)-c1nccs1,6.613547
8465,c1coc(c1)-c1cc2ncc3c([nH]c4ccc5nsnc5c34)c2c2cscc12,5.2790284
8466,C1c2cc[nH]c2-c2cc3c4c[nH]cc4c(cc3cc12)-c1cccc2c[nH]cc12,0.2164267
8467,c1coc(c1)-c1ccc(cn1)-c1ccc(-c2ncncn2)c2nsnc12,8.6388235
8468,c1cc2csc(-c3ccc(cn3)-c3ccc([nH]3)-c3scc4occc34)c2o1,1.9489449
8469,[SiH2]1C=c2c3ccncc3c3ncc4cc(-c5nccc6nsnc56)c5cscc5c4c3c2=C1,0.0
8470,[SiH2]1C(=Cc2c1c1ccc3ccncc3c1c1cocc21)c1cccs1,4.98975
8471,c1csc(c1)-c1cc2ccc3cc[se]c3c2c2ccccc12,1.0610766
8472,C1C=c2c3ccccc3c3c4nsnc4c4cc(ncc4c3c2=C1)-c1ccccc1,6.588605
8473,c1[nH]cc2c(cccc12)-c1cc2ncccc2[se]1,1.4144144
8474,C1C=c2c3c4oc(cc4[nH]c3c3c4nsnc4ccc3c2=C1)-c1ccco1,4.483929
8475,C1C=Cc2c1csc2-c1cc2c3cscc3c3c4[SiH2]C=Cc4[se]c3c2cn1,3.5258899
8476,[SiH2]1ccc2csc(c12)-c1sc(-c2ccc([nH]2)-c2scc3occc23)c2[SiH2]ccc12,2.3725693
8477,C1C=c2ccc3ncc4c5[SiH2]C(=Cc5ccc4c3c2=C1)c1cccc2cscc12,4.872305
8478,c1[nH]cc2c1c1c3[nH]c(cc3[se]c1c1cnccc21)-c1cccc2nsnc12,6.5855384
8479,[SiH2]1C=CC=C1c1cc2[nH]c3c4ccccc4oc3c2c2ccccc12,2.3438985
8480,[SiH2]1c(ccc1-c1ccc(-c2ncncn2)c2ccccc12)-c1cccc2nsnc12,8.726248
8481,[SiH2]1C=Cc2c1csc2-c1cc2sc3c(c2[nH]1)c1ccccc1c1cccnc31,2.0129123
8482,[SiH2]1C=Cc2c1c1[nH]c3cc([se]c3c1c1nsnc21)-c1scc2[se]ccc12,5.642108
8483,[SiH2]1C=c2c3C=C([SiH2]c3c3c4cocc4c4cccnc4c3c2=C1)c1scc2[SiH2]C=Cc12,8.448508
8484,[SiH2]1C=CC=C1c1cc2c(cn1)c1oc3ccoc3c1c1ccccc21,3.1437604
8485,C1C=CC=C1C1=Cc2sc3cc4ccc5ccccc5c4cc3c2C1,2.5274954
8486,C1C=c2c3cc(sc3c3c4ccccc4c4cccnc4c3c2=C1)-c1ncncn1,6.038208
8487,C1C=c2c3cc([nH]c3c3c4c[nH]cc4c4ccoc4c3c2=C1)-c1cccc2cscc12,0.0
8488,C1C=c2c(cc3oc4c(cnc5cc[nH]c45)c3c2=C1)-c1cncs1,4.168475
8489,C1c2ccc3cocc3c2-c2[nH]c3cc(ccc3c12)-c1scc2[nH]ccc12,0.29735446
8490,c1cc2c(scc2s1)-c1ccc(-c2scc3sccc23)c2cocc12,3.37745
8491,c1cc2c(scc2[se]1)-c1ccc2c3oc4ccccc4c3c3cocc3c2c1,2.485848
8492,c1coc(c1)-c1ccc([nH]1)-c1sc(-c2scc3ccoc23)c2sccc12,0.88450354
8493,[SiH2]1C(=Cc2cnc3c(c12)c1c[nH]cc1c1ccc2cscc2c31)c1scc2occc12,3.6446865
8494,C1C(=Cc2c1c1c3cocc3c3ccncc3c1c1=C[SiH2]C=c21)c1ccc[se]1,6.7772036
8495,[SiH2]1C=Cc2c1c1[nH]c3cc([nH]c3c1c1ccccc21)-c1ccc[se]1,1.6238093
8496,C1c2cc[nH]c2-c2c1c1c3c[nH]cc3c(cc1c1c[nH]cc21)-c1scc2C=C[SiH2]c12,0.0
8497,c1cc2[nH]c3cc4cc(-c5nccc6nsnc56)c5cscc5c4cc3c2s1,8.05757
8498,[SiH2]1C=Cc2c1c1cc3c4cscc4c(cc3cc1c1cscc21)-c1scc2sccc12,3.8285291
8499,c1[nH]cc2c1c(cc1oc3c(c4cscc4c4ccc5cscc5c34)c21)-c1ccccc1,1.7483778
8500,c1cc2c(scc2s1)-c1cc2[nH]c3c4cnccc4oc3c2c2cscc12,2.5530844
8501,c1cc2cc3oc4cc(sc4c3cc2[nH]1)-c1scc2cc[nH]c12,1.074902
8502,C1C=c2c3c(oc4cc(-c5scc6sccc56)c5cocc5c34)c3ncccc3c2=C1,3.0891237
8503,[SiH2]1C=c2c3cc[nH]c3c3sc4cc(ccc4c3c2=C1)-c1ccccn1,3.3249443
8504,[SiH2]1C=c2c3cc4cc[nH]c4cc3c3c4cocc4c(cc3c2=C1)-c1scc2C=C[SiH2]c12,3.9761903
8505,c1csc(c1)-c1cc2sc3c(ncc4ccoc34)c2[se]1,1.8772875
8506,C1C=Cc2c1csc2-c1cc2ncc3c4c5cocc5ccc4c4=C[SiH2]C=c4c3c2s1,6.731792
8507,c1cc2c3c[nH]cc3c3c4[nH]c(cc4cnc3c2s1)-c1nccc2nsnc12,0.0
8508,c1coc(c1)-c1ccc(o1)-c1ccc(-c2ccccc2)c2cocc12,2.491572
8509,C1cc2c(ccc(-c3scc4ccoc34)c2c1)-c1[SiH2]c(cc1)-c1ncncn1,7.6027417
8510,c1sc(-c2cc3[nH]c4c(cnc5ccncc45)c3s2)c2c1c1ccccc1c1ccccc21,1.18087
8511,c1cc2csc(-c3sc(-c4ccc(nc4)-c4nccc5nsnc45)c4ccoc34)c2o1,8.8503065
8512,[SiH2]1C=Cc2csc(c12)-c1ccc2c(cnc3cc4ccccc4cc23)c1,2.6064808
8513,C1C=Cc2csc(-c3cc4c5cocc5c5c6ncccc6[nH]c5c4o3)c12,1.8216307
8514,[SiH2]1c(ccc1-c1ccc(cc1)-c1ccc[nH]1)-c1scc2cc[se]c12,3.3366687
8515,[SiH2]1C=c2c(cc3c4nsnc4c4cc5ccsc5cc4c3c2=C1)-c1ccc[se]1,8.944247
8516,C1C(=Cc2ccc3c4cnccc4oc3c12)c1scc2cc[nH]c12,2.133288
8517,C1ccc2csc(c12)-c1sc(-c2cnc(s2)-c2ccc[nH]2)c2ccsc12,2.8769138
8518,[SiH2]1C=Cc2csc(-c3cc4c5cocc5c5c6[nH]ccc6ncc5c4[nH]3)c12,1.429014
8519,[SiH2]1c2ccc3ccccc3c2-c2[nH]c3cc(-c4ccccn4)c4cocc4c3c12,2.3932846
8520,c1cc2c(scc2s1)-c1ccc([nH]1)-c1ccc(-c2ccccc2)c2cscc12,2.2272909
8521,c1ccc2cc3cc(ccc3cc2c1)-c1ncncn1,4.1636405
8522,c1cc2[nH]c3c4[nH]c(cc4c4nsnc4c3c2[se]1)-c1scc2[se]ccc12,2.161008
8523,c1c[nH]c(c1)-c1cc2cc3[nH]ccc3cc2c2c[nH]cc12,0.26323718
8524,[SiH2]1cccc1-c1sc(-c2sc(-c3cccnc3)c3ccoc23)c2cc[nH]c12,2.5757895
8525,c1[nH]cc2c(cccc12)-c1cc2ncc3c(oc4ccc5cscc5c34)c2[se]1,2.2843206
8526,C1C=c2c3cc([nH]c3c3cc4ccccc4cc3c2=C1)-c1scc2C=CCc12,1.323088
8527,C1C=c2ccc3ccc4cc(-c5cccc6cocc56)c5nsnc5c4c3c2=C1,4.437869
8528,C1C=c2cccc(-c3cc4sc5c(sc6ccc7=CCC=c7c56)c4[se]3)c2=C1,3.5055785
8529,c1ccc2c(c1)sc1cc(-c3nccc4nsnc34)c3ccccc3c21,7.9855084
8530,c1cc2[se]c3c4ncc(cc4oc3c2o1)-c1scc2ccsc12,2.2607987
8531,C1c(ccc1-c1ccc(-c2cccc3c[SiH2]cc23)c2c[SiH2]cc12)-c1ccco1,4.743611
8532,c1cc2c([nH]1)c1c([SiH2]2)c2c3cocc3ccc2c2c1c[nH]c2,0.6919708
8533,c1ncc(s1)-c1cc2ccc3c([se]c4ccc5nsnc5c34)c2s1,5.3645535
8534,C1C=c2c(cc3c4c[nH]cc4c4c5[SiH2]C=Cc5[nH]c4c3c2=C1)C1=CC=CC1,0.0
8535,c1cc2oc3c4sc(cc4sc3c2[se]1)-c1cccnc1,2.0958292
8536,c1cc2c(sc(-c3scc4[se]ccc34)c2o1)-c1ccc(-c2cccnc2)c2cocc12,4.2174907
8537,C1C=c2cccc(-c3cc4c5cscc5c5c6occc6c6=C[SiH2]C=c6c5c4[nH]3)c2=C1,3.3932912
8538,[SiH2]1cccc1-c1ccc(-c2sc(-c3cccs3)c3nccnc23)c2cocc12,7.0468903
8539,c1scc2c1c1cc(oc1c1ncc3ccc4nsnc4c3c21)-c1cncc2nsnc12,10.024647
8540,[SiH2]1C=Cc2sc3cc4cc(-c5cccnc5)c5c[nH]cc5c4cc3c12,2.3645692
8541,[SiH2]1C=Cc2ncc3c4ncc(cc4c4cocc4c3c12)-c1scc2ccsc12,3.2340786
8542,C1cc2c(ccc(-c3sc(-c4cncs4)c4cc[nH]c34)c2c1)-c1scc2cc[nH]c12,2.45407
8543,C1C=c2cccc(C3=Cc4c(C3)c3[se]c5C=C[SiH2]c5c3c3ccccc43)c2=C1,3.443814
8544,[SiH2]1C=Cc2c1c1cnc3cc(ncc3c1c1nsnc21)-c1scc2ccsc12,10.282272
8545,C1C=c2c(cc3c4cocc4c4c(sc5cc[se]c45)c3c2=C1)-c1nccs1,4.9926696
8546,c1csc(c1)-c1cc2cc3cc4ccccc4cc3cc2c2cscc12,3.851128
8547,[SiH2]1C=c2ccc3[nH]c4c([nH]c5cc(-c6scc7C=C[SiH2]c67)c6cocc6c45)c3c2=C1,2.5354235
8548,c1cc2c(scc2s1)-c1ccc2c(cnc3c4ncccc4cnc23)c1,3.1388984
8549,C1C=Cc2ncc3c4ccc(cc4c4cscc4c3c12)-c1scc2[nH]ccc12,1.8776238
8550,[SiH2]1C=c2c3c4ncccc4[nH]c3c3c4ccccc4c(cc3c2=C1)-c1nccs1,6.267467
8551,C1C=Cc2ccc(cc12)-c1cc2[se]ccc2c2ccccc12,0.6867291
8552,C1C=c2c3ccsc3c3c4nsnc4c4cc(ncc4c3c2=C1)-c1ncncn1,9.502636
8553,[SiH2]1C=c2c3ccsc3c3ncc4cc([nH]c4c3c2=C1)-c1cccc2cocc12,5.0400124
8554,c1cc2csc(-c3ccc([nH]3)-c3sc(-c4cccc5cscc45)c4ccoc34)c2o1,1.5234979
8555,C1ccc2c1c(sc2-c1ccc(s1)-c1cccc2ccccc12)-c1scc2ccsc12,2.4476075
8556,c1cc2c(sc(-c3cccc4cocc34)c2[se]1)-c1ccc([se]1)-c1ccccn1,3.6703715
8557,[SiH2]1cc2c(ccc(-c3cnc(-c4ccco4)c4nsnc34)c2c1)-c1scc2[se]ccc12,9.02119
8558,[SiH2]1C=Cc2sc3c(cnc4cc([nH]c34)-c3ccccc3)c12,1.8764786
8559,C1ccc2c1c(sc2-c1cncs1)-c1sc(-c2[SiH2]ccc2)c2cc[SiH2]c12,4.6992483
8560,C1C=c2cccc(-c3cc4c([nH]3)c3oc5ccc6c[nH]cc6c5c3c3ccccc43)c2=C1,1.4333051
8561,C1C=c2ccc3ncc4cc5cc(oc5cc4c3c2=C1)-c1cccc2cscc12,4.5900264
8562,[SiH2]1C=c2c3ccccc3c3cc4c5cscc5c(cc4cc3c2=C1)-c1ccc[se]1,4.06134
8563,C1C=Cc2c1c1c3c[nH]cc3c3C=C([SiH2]c3c1c1cscc21)c1ccco1,0.57832175
8564,C1ccc2csc(c12)-c1sc(-c2ncc(s2)-c2cccc3c[SiH2]cc23)c2occc12,6.663728
8565,c1cc2c3cocc3c3c(cnc4cc(-c5scc6ccsc56)c5c[nH]cc5c34)c2[nH]1,1.5506637
8566,C1ccc2c1csc2-c1ccc([nH]1)-c1sc(-c2ccc[se]2)c2cc[nH]c12,0.25947413
8567,C1C(=Cc2cc3c4c[nH]cc4c4cccnc4c3cc12)c1ccccn1,1.6694388
8568,[SiH2]1C(=Cc2cnc3cc4ccc5ccccc5c4cc3c12)c1scc2ccsc12,5.5089808
8569,C1cccc1-c1Cc(cc1)-c1ncc(s1)-c1ccccc1,3.2734323
8570,C1C=c2c3c4ncc(cc4sc3c3c4ccccc4ccc3c2=C1)-c1scc2cc[nH]c12,3.4695804
8571,c1occ2c1ccc1[se]c3c(sc4cc([se]c34)-c3ccccc3)c21,2.7595727
8572,C1C=c2ccc3[SiH2]c4c([nH]c5cc(-c6scc7C=CCc67)c6c[nH]cc6c45)-c3c2=C1,0.07716428
8573,c1cc2csc(-c3sc(-c4sc(-c5scc6[se]ccc56)c5ccsc45)c4occc34)c2[nH]1,1.2920408
8574,c1[nH]cc2c1c(cc1ccc3c(cnc4ccc5cscc5c34)c21)-c1cccc2cocc12,2.395962
8575,c1csc(n1)-c1cc2ccc3ccncc3c2c2cscc12,3.674003
8576,C1C=c2c3cc([se]c3c3ccc4ccccc4c3c2=C1)-c1ccco1,2.9234262
8577,C1C=c2ccc3oc4c(c3c2=C1)c1=C[SiH2]C=c1c1cc(-c2cccs2)c2c[nH]cc2c41,1.556421
8578,c1cc2c(scc2s1)-c1ccc2cc3c(cc2c1)[se]c1ccc2c[nH]cc2c31,2.2124083
8579,c1cc2cnc3cc(ncc3c2[se]1)-c1ncncn1,1.2613065
8580,C1C=c2c3ccsc3c3c(c4c5nsnc5c(cc4c4=CCC=c34)-c3ncncn3)c2=C1,7.77816
8581,C1CC2C(N1)C1C(S2)C2C(C3C1COC3)CCC1C2CNC1,0.6547272
8582,C1cccc1-c1sc(-c2ccc([nH]2)-c2scc3occc23)c2ccsc12,1.0076293
8583,c1cc2oc3c([se]c4cc(-c5cccnc5)c5cocc5c34)c2[nH]1,1.9768848
8584,C1C=c2c(cc3c(c4c5cocc5c5C=C[SiH2]c5c4c4=C[SiH2]C=c34)c2=C1)-c1nccs1,6.560236
8585,C1C=c2c3ccsc3c3ccc4cc([nH]c4c3c2=C1)-c1scc2CC=Cc12,2.0063126
8586,C1C=c2c3cc([nH]c3c3ccc4ccc5ccccc5c4c3c2=C1)-c1cccnc1,2.0402632
8587,C1C=c2c(cc3ccc4c(oc5ccc6c[nH]cc6c45)c3c2=C1)-c1scc2cc[se]c12,2.0689526
8588,C1cccc1-c1ccc([se]1)-c1ccc([se]1)-c1ccccc1,2.9049506
8589,C1C=c2c3cc(sc3c3c4c[nH]cc4c4ccc5=C[SiH2]C=c5c4c3c2=C1)-c1cccnc1,2.8726506
8590,[SiH2]1C=Cc2c1c1c3ccccc3c3cc(cnc3c1c1ccccc21)-c1ccccc1,2.9284427
8591,C1C=c2c(cc3ccc4c5occc5c5=CCC=c5c4c3c2=C1)-c1nccc2nsnc12,7.507295
8592,C1cc2ccc3c4ccccc4c4c5c6cscc6ccc5c5nsnc5c4c3c2c1,4.4889865
8593,C1C=c2cccc(-c3cc4ncc5c(oc6ccc7ccccc7c56)c4c4nsnc34)c2=C1,5.451261
8594,c1scc2c1c(cc1cnc3c(ncc4ccc5nsnc5c34)c21)-c1cccc2nsnc12,7.0935655
8595,[SiH2]1C=c2c3cc(-c4scc5ccoc45)c4nsnc4c3c3ncc4ccncc4c3c2=C1,10.182562
8596,C1ccc2c1c(sc2-c1ccc(-c2nccc3nsnc23)c2cscc12)-c1cncs1,9.985773
8597,[SiH2]1C=Cc2[nH]c3c(oc4cc(sc34)-c3scc4occc34)c12,1.5901506
8598,C1C=c2c3ccoc3c3[se]c4cc(ncc4c3c2=C1)-c1nccc2nsnc12,8.740766
8599,C1C=Cc2c1csc2-c1cc2c3c[nH]cc3c3c4occc4[se]c3c2o1,0.5031747
8600,C1C=Cc2c1c1c3ccccc3c3C=C(Cc3c1c1cscc21)c1ccc[nH]1,1.3595326
8601,C1C=Cc2c1csc2-c1ccc2c3oc4cc[nH]c4c3c3nsnc3c2c1,3.5127065
8602,C1C=c2c(cc3oc4c(c3c2=C1)c1=CCC=c1c1ccc2cocc2c41)-c1ccccn1,2.1475732
8603,c1cc2c(scc2[nH]1)-c1ccc(nc1)-c1sc(-c2nccc3nsnc23)c2cc[nH]c12,5.6238637
8604,C1C=c2cccc(-c3cnc4c5sc6ccsc6c5c5c[nH]cc5c4c3)c2=C1,2.7691584
8605,C1C=c2cccc(-c3cc4ccc5c6cnccc6c6nsnc6c5c4[se]3)c2=C1,5.725118
8606,c1cc2csc(-c3ccc(cc3)-c3ccc(-c4ncncn4)c4cscc34)c2o1,4.414666
8607,C1C=Cc2csc(c12)-c1cc2ncc3ccc4=C[SiH2]C=c4c3c2cn1,9.193014
8608,C1C=c2ccc3ncc4C=C([SiH2]c4c3c2=C1)c1ccco1,3.5816061
8609,C1cc2c(ccc(-c3ccc(-c4cccs4)c4cocc34)c2c1)-c1scc2cc[se]c12,3.8510144
8610,C1C=c2c3ccc4=C[SiH2]C=c4c3c3cc4oc(cc4cc3c2=C1)-c1cccc2cocc12,5.163386
8611,[SiH2]1C=c2ccc3oc4c(cnc5cc(ccc45)-c4cccc5c[nH]cc45)c3c2=C1,5.678568
8612,[SiH2]1cccc1-c1sc(-c2sc(-c3ccc[se]3)c3[nH]ccc23)c2cc[nH]c12,0.0
8613,C1C=c2ccc3[se]c4c5[se]c(cc5[se]c4c3c2=C1)-c1cncc2nsnc12,9.536964
8614,C1cccc1-c1sc(-c2ccc([se]2)-c2[SiH2]ccc2)c2cc[nH]c12,0.47517762
8615,C1C(=Cc2c1c1[nH]c3ccc4nsnc4c3c1c1cscc21)C1=CC=C[SiH2]1,3.7959945
8616,C1C(=Cc2occc12)c1cc2ncccc2c2cscc12,2.511916
8617,c1occ2c1ccc1cc3[nH]c4cc(sc4c3cc21)-c1ccccn1,2.0352013
8618,c1[nH]cc2c1ccc1ncc3c4cnc(cc4[se]c3c21)-c1cccc2cocc12,2.613953
8619,c1occ2c1ccc1c3cscc3c3c4oc(cc4c4nsnc4c3c21)-c1ccccn1,5.6658816
8620,c1coc(c1)-c1cc2ccc3c4ccccc4c4cscc4c3c2c2cscc12,2.2264721
8621,c1cc2c(scc2[nH]1)-c1cnc(-c2sc(-c3cncc4nsnc34)c3ccsc23)c2nsnc12,0.0
8622,c1cc2ncc3c(ncc4cc(cnc34)-c3cccc4cocc34)c2[nH]1,2.853191
8623,C1C=c2c(cc3[nH]c4C5=C([SiH2]c4c3c2=C1)C=CC5)-c1scc2sccc12,0.19709666
8624,C1C=c2c3c4[nH]c(cc4[nH]c3c3c4cscc4ccc3c2=C1)-c1scc2C=CCc12,0.0
8625,C1C=c2c3cc(oc3c3ncc4ccc5cocc5c4c3c2=C1)-c1cncs1,3.2318876
8626,[SiH2]1ccc2csc(-c3ccc(o3)-c3ccc(-c4scc5ccsc45)c4ccccc34)c12,2.550234
8627,[SiH2]1cc2cccc(-c3sc(-c4ncc(-c5ccccn5)c5nsnc45)c4sccc34)c2c1,10.028133
8628,c1cc2sc3c(ncc4cc(-c5cncc6nsnc56)c5cocc5c34)c2o1,10.040909
8629,[SiH2]1C=Cc2csc(c12)-c1cc2ncc3cc4ccc5ccccc5c4cc3c2[nH]1,2.301441
8630,[SiH2]1C=c2c(cc3c4ccccc4c4cccnc4c3c2=C1)-c1scc2[SiH2]C=Cc12,6.52673
8631,C1ccc2c1csc2-c1sc(-c2ncc(s2)-c2cccc3c[SiH2]cc23)c2[nH]ccc12,4.563549
8632,c1cc([nH]c1-c1ccc([se]1)-c1cccnc1)-c1scc2nccnc12,6.0970826
8633,C1C=c2c3cc([nH]c3c3sc4C=CCc4c3c2=C1)-c1scc2nccnc12,1.2870905
8634,C1ccc2csc(c12)-c1sc(-c2sc(-c3ccc[nH]3)c3cc[se]c23)c2sccc12,1.9124353
8635,c1occ2c1c(cc1ccc3c4ncccc4sc3c21)-c1ccccc1,1.9324176
8636,c1cc2csc(-c3cc4[se]c5c(c6nsnc6c6ccccc56)c4c4ccccc34)c2s1,4.6817117
8637,c1cc2[se]c3c(sc4ccc5cscc5c34)c2[se]1,2.1285362
8638,[SiH2]1C(=Cc2ncc3ccc4cocc4c3c12)c1cccc2c[nH]cc12,2.8132246
8639,c1cc2cc3c4cocc4c4cc(ncc4c3cc2[nH]1)-c1cccc2ccccc12,1.145364
8640,c1cc2c(scc2[nH]1)-c1cc2cc3cnc4ccc5nsnc5c4c3cc2c2c[nH]cc12,4.4691553
8641,C1C=CC=C1c1cc2sc3c(cnc4ccc5nsnc5c34)c2c2cscc12,6.262688
8642,C1cc2ccc3-ncc4c(-c3c2c1)c1c[SiH2]cc1c1ccncc41,6.589673
8643,c1cc2c3cscc3c3c(sc4cc(-c5cncc6nsnc56)c5cocc5c34)c2[nH]1,7.7141395
8644,C1C=c2ccc3c4nsnc4c4c(sc5cc(-c6ccccc6)c6nsnc6c45)c3c2=C1,8.00839
8645,C1c(ccc1-c1ccc(-c2cccnc2)c2c[SiH2]cc12)-c1cccnc1,8.15277
8646,[SiH2]1C=Cc2cc3[nH]c4C=C([SiH2]c4c3cc12)c1ccc[se]1,3.0429122
8647,C1C=CC=C1c1cc2ccc3c4ncccc4c4ccccc4c3c2[se]1,2.3473806
8648,[SiH2]1C=c2c3ccoc3c3c4nsnc4c4cc(cnc4c3c2=C1)-c1scc2cc[se]c12,8.4717655
8649,c1csc(c1)-c1cc2c3cocc3c3cc4ccc5nsnc5c4cc3c2[nH]1,4.1924267
8650,C1C=Cc2cnc3c(cnc4cc(-c5cncc6nsnc56)c5=C[SiH2]C=c5c34)c12,8.41744
8651,c1csc(c1)-c1cnc(-c2sc(-c3ncncn3)c3[se]ccc23)c2nsnc12,0.0
8652,c1cc2c(sc(-c3sc(-c4scc5ccsc45)c4sccc34)c2[nH]1)-c1ccccn1,1.9954183
8653,[SiH2]1C=c2c(cc3oc4c(c3c2=C1)c1=C[SiH2]C=c1c1ccccc41)-c1ccc[nH]1,4.734216
8654,C1c2ccc3c[nH]cc3c2-c2[nH]c3cc(oc3c12)-c1ccccc1,0.0
8655,[SiH2]1c(ccc1-c1cccc2cocc12)-c1sc(-c2scc3cc[nH]c23)c2sccc12,2.224093
8656,C1C=c2ccc3c4nsnc4c(cc3c2=C1)-c1cc2ncccc2c2c[nH]cc12,6.07205
8657,[o]1-c2cc[se]c2-c2c1c1c3c[nH]cc3ccc1c1nsnc21,3.2489958
8658,C1C=c2ccc3c4ccccc4c4cc(ncc4c3c2=C1)-c1cccc2ccccc12,3.9029288
8659,C1ccc2c1csc2-c1sc(-c2sc(-c3scc4occc34)c3ccsc23)c2ccsc12,2.39747
8660,[SiH2]1C=c2c3ccoc3c3c4cscc4c(cc3c2=C1)-c1cccnc1,5.728436
8661,c1cc2c(sc(-c3ncc(s3)-c3ncncn3)c2o1)-c1nccc2nsnc12,0.0
8662,c1cc2c(scc2o1)-c1cc2c3cocc3c3cc4ccc5cocc5c4cc3c2[nH]1,1.8257419
8663,C1ccc2c1c(sc2-c1sc(-c2ccccn2)c2ccsc12)-c1scc2[SiH2]ccc12,3.4556947
8664,C1C=c2ccc3c4cocc4c4c5[nH]c(cc5[se]c4c3c2=C1)-c1scc2[se]ccc12,2.4089634
8665,C1C=c2c3cc(ccc3c3ncc4cccnc4c3c2=C1)-c1scc2CC=Cc12,3.7679338
8666,c1coc(c1)-c1cc2cc3cc4c5c[nH]cc5ccc4cc3cc2c2ccccc12,2.4977841
8667,C1ccc2csc(c12)-c1ccc(cc1)-c1cnc(-c2nccc3nsnc23)c2nsnc12,0.0
8668,[SiH2]1C(=Cc2ccc3cc4cccnc4cc3c12)c1scc2cc[nH]c12,4.338134
8669,C1C=Cc2c1c1ccc3cc(sc3c1c1c[nH]cc21)-c1scc2cc[nH]c12,0.8251268
8670,c1cc2csc(-c3ccc4c(c3)ncc3c5[se]ccc5c5nsnc5c43)c2s1,6.991131
8671,c1csc(c1)-c1cc2sc3c(ccc4ccc5ccccc5c34)c2o1,1.8779907
8672,c1ncc(s1)-c1cc2c3cscc3c3c(sc4ccc5nsnc5c34)c2cn1,6.134248
8673,[SiH2]1C=c2c(cc3[nH]c4c5sccc5sc4c3c2=C1)-c1cncs1,4.834798
8674,[SiH2]1C=c2c3cc([se]c3c3c4cocc4c4ccc5cscc5c4c3c2=C1)-c1ccco1,4.953429
8675,C1C=c2ccc3[se]c4c5CC(=Cc5c5nsnc5c4c3c2=C1)C1=CC=C[SiH2]1,5.1441803
